rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
133,Memphis,Amer,13-19,107.73104349919544,187,104.65072427671248,92,0.5826370604713943,133,13.0,19.0,8.0,10.0,8-10,0.6128086933371129,0.699198537725359,0.5604659812552468,0.6128086933371129,0.699198537725359,0.5604659812552468,0.7697747453768132,0.673254540863671,112.23013186849707,106.28186571611731,112.23013186849707,106.28186571611731,106.35117433673965,105.0257674098609,111.04193485313205,106.30268797085678,0.6228351511686946,6.0,-0.052086309472108905,1358.0,1367.0,1291.7375,1.0512971869284589,1.0582645467829184,0.0,0.4444444444444444,-9.655795133502467,197,304,69.94038376784842
134,Bradley,MVC,21-12,110.73811307143619,133,107.80729125514247,152,0.5765097980945462,134,21.0,12.0,13.0,7.0,13-7,0.49542363078298,0.3623361947691914,0.5539741052810363,0.49542363078298,0.3623361947691914,0.5539741052810363,0.8687396026182438,0.9230822282894511,108.31357086366285,108.10707316890667,108.31357086366285,108.10707316890667,112.03474321376693,109.27065721067095,0.0,0.0,0.0,0.0,0.06463168737202774,1562.0,1529.0,1406.2499999999998,1.1107555555555557,1.087288888888889,0.0,0.65,-6.0137952701256605,120,45,67.5056408767531
135,Murray St.,MVC,20-12,115.10464615696517,77,112.14641488176821,244,0.5743003485618169,135,20.0,12.0,12.0,8.0,12-8,0.5167737660775724,0.4364995828915092,0.5541905091696645,0.5167737660775724,0.4364995828915092,0.5541905091696645,0.8481784073177883,0.8565399229141438,108.81928916417942,108.62581005710251,108.81928916417942,108.62581005710251,115.77612453322406,112.75702425186034,116.66580057229743,110.59079628148648,0.6490761023703164,1.0,0.0791494446564488,1593.0,1602.0,1416.7999999999997,1.1243647656691138,1.1307171089779788,0.0,0.6,-5.431168733298606,109,25,71.7905866742775
136,Idaho,BSky,21-14,108.78395110535322,166,106.13711114617999,122,0.5703473918238753,136,21.0,14.0,9.0,9.0,9-9,0.4255182103118571,0.3932146733221447,0.4370131858687919,0.4255182103118571,0.3932146733221447,0.4370131858687919,0.8965730141632928,0.8864497352410999,109.1086401337247,110.71125928129344,109.1086401337247,110.71125928129344,109.07966584830865,109.43610226885568,0.0,0.0,0.0,0.0,-0.016841284011230195,1394.0,1360.0,1249.6125000000002,1.1155458192039531,1.0883373845892226,0.0,0.5,-8.872952002952164,176,221,67.42212029931163
137,UAB,Amer,20-12,108.43544426733503,176,105.96515222473353,120,0.5658685243112048,137,20.0,12.0,11.0,7.0,11-7,0.47650008246862924,0.37796772059013883,0.5472244852687946,0.47650008246862924,0.37796772059013883,0.5472244852687946,0.8659143070106852,0.8950709057114223,108.58749629813721,109.17303474291822,108.58749629813721,109.17303474291822,107.10144622201837,105.49095154880968,111.7828973769336,103.87398772927841,0.6992798153362213,2.0,0.04459655883694835,1375.0,1363.0,1291.2749999999999,1.0648390157015355,1.0555458752008675,0.0,0.6111111111111112,-6.207703986609063,124,79,69.29941324998404
138,Northern Colorado,BSky,20-12,112.23238697042486,113,109.7786488537678,199,0.5632133938579927,138,20.0,12.0,10.0,8.0,10-8,0.41278678189326634,0.37106264578633347,0.4377893098941149,0.41278678189326634,0.37106264578633347,0.4377893098941149,0.8852533271197676,0.8604433888718401,108.93158439614739,110.52723625841726,108.93158439614739,110.52723625841726,111.0676986805366,109.31378732028105,147.65279840554632,126.46008991829652,0.8559156782928272,1.0,-0.0004965073022866751,1422.0,1364.0,1258.175,1.1302084368231764,1.084109921115902,0.0,0.5555555555555556,-7.062407984184893,138,172,68.46014279055798
139,Boston College,ACC,11-20,103.67269801068947,267,101.41114991420082,45,0.5630725222902973,139,11.0,20.0,4.0,14.0,4-14,0.6210869111651884,0.368847093274006,0.8032601129754866,0.6210869111651884,0.368847093274006,0.8032601129754866,0.7396449174429527,0.9163714671788186,112.80704828644176,106.40281114933323,112.80704828644176,106.40281114933323,104.70818904091492,100.84912119801672,106.39806653530343,102.06986285748262,0.6171795266298055,10.0,-0.07748699843050594,1172.0,1324.0,1202.7625,0.9744234626536826,1.1007992018374366,0.0,0.2222222222222222,-10.012605236744534,207,342,65.95904228908636
140,Penn St.,B10,12-20,113.77583446982531,93,111.6609255186037,233,0.5537362082542683,140,12.0,20.0,3.0,17.0,3-17,0.6857244414838779,0.3686006282552277,0.8548975093813647,0.6857244414838779,0.3686006282552277,0.8548975093813647,0.6665499829577337,0.9266069100403328,115.70452029186447,104.76936246113605,115.70452029186447,104.76936246113605,113.69755402395705,112.61277180037301,114.50215922781575,110.33805793516143,0.6049216624783,14.0,0.01799280423047861,1408.0,1686.0,1350.3375,1.0427022873911151,1.2485767447027132,0.0,0.15,-7.176964678151409,140,129,67.50329888752812
141,North Texas,Amer,19-14,103.04047362516854,282,101.13643355038487,39,0.5534182085707544,141,19.0,14.0,9.0,9.0,9-9,0.4900057395386405,0.4191260620049752,0.5185958741910317,0.4900057395386405,0.4191260620049752,0.5185958741910317,0.8489141413281177,0.8510194785763905,109.85316159776484,108.72062147765827,109.85316159776484,108.72062147765827,103.47842177074632,102.34040315408251,88.96285157487961,94.05641576314903,0.3451849019060191,2.0,0.02320511983694018,1254.0,1238.0,1206.0999999999997,1.039714783185474,1.0264488848354203,0.0,0.5,-7.365080304297819,143,117,64.97928275092741
142,Troy,SB,22-11,110.66528728545464,136,109.00275449381387,181,0.5434094944222861,142,22.0,11.0,12.0,6.0,12-6,0.40244276161320797,0.4781377303027074,0.35137538106164484,0.40244276161320797,0.4781377303027074,0.35137538106164484,0.8936793179614033,0.8324314730407927,107.08973831969114,110.37409169450761,107.08973831969114,110.37409169450761,109.99006366649242,110.1693718194293,140.51375080110546,112.84585034876193,0.9256525908979725,1.0,0.04910120469927781,1347.0,1252.0,1184.6249999999998,1.1370686926242484,1.05687453835602,0.0,0.6666666666666666,-6.168547769946058,123,68,65.0830011175339
143,Temple,Amer,16-16,111.60511673447348,122,110.03451982186684,207,0.5406567353682732,143,16.0,16.0,8.0,10.0,8-10,0.4680700404245776,0.43008873662175034,0.48793923319884225,0.4680700404245776,0.43008873662175034,0.48793923319884225,0.8684953842907418,0.8721418366518476,107.37979417521392,108.56524809616405,107.37979417521392,108.56524809616405,110.12388966901848,108.00070696299834,112.04950960522964,110.43903919346096,0.5415258938687769,1.0,-0.06859328372097107,1296.0,1273.0,1181.125,1.0972589692030903,1.0777860091014921,0.0,0.4444444444444444,-10.304211369923284,212,332,64.89547093499682
144,Central Arkansas,ASun,22-12,109.55879716184137,154,108.04818417338252,157,0.5398321673854669,144,22.0,12.0,15.0,3.0,15-3,0.3562936469194558,0.4718928602040679,0.27640033203162484,0.3562936469194558,0.4718928602040679,0.27640033203162484,0.872133301614126,0.7503085183266426,109.17839627219291,113.9246120042704,109.17839627219291,113.9246120042704,112.3472517182017,110.96519510198893,98.38628121549176,107.28102566454066,0.26986061422080987,4.0,-0.011889427888234438,1505.0,1343.0,1241.5375000000001,1.212206638945662,1.0817232665143017,0.0,0.8333333333333334,-6.580837999278151,131,213,67.90216533406328
145,Kennesaw St.,CUSA,21-13,110.73061139366517,134,109.4427489569716,192,0.5335832821781105,145,21.0,13.0,10.0,10.0,10-10,0.42124217406264103,0.3010756623187024,0.47009359449267063,0.42124217406264103,0.3010756623187024,0.47009359449267063,0.8935046097477999,0.898236288926329,108.2169923038523,109.5715067343638,108.2169923038523,109.5715067343638,109.29503412877102,109.48818385823286,102.51802795785557,103.59919693575884,0.4698751572332669,1.0,0.014610921212597772,1535.0,1522.0,1394.6499999999996,1.1006345678127132,1.0913132327107162,0.0,0.5,-8.002524097302844,155,135,71.26355336884774
146,Arkansas St.,SB,20-12,109.73242601677077,149,108.47011895259615,167,0.5332152722039739,146,20.0,12.0,11.0,7.0,11-7,0.39400523258490033,0.4621059569724136,0.34707162585320456,0.39400523258490033,0.4621059569724136,0.34707162585320456,0.8911854458381966,0.8289725070859143,107.2271812516554,110.34618906624618,107.2271812516554,110.34618906624618,110.39386732215814,110.38804160816761,106.315296283223,108.6436011750678,0.4380371930294283,2.0,0.0002862241712741076,1496.0,1401.0,1316.1624999999997,1.1366377631941347,1.064458226092903,0.0,0.6111111111111112,-7.344770493862125,142,169,72.14584588123908
147,Loyola Marymount,WCC,15-17,106.42518064498586,213,105.39934449068681,106,0.5278178973891103,147,15.0,17.0,6.0,12.0,6-12,0.5186146777864256,0.3786163918898521,0.626075167844882,0.5186146777864256,0.3786163918898521,0.626075167844882,0.8364808608610411,0.9179471200578236,109.95026824873779,108.13036352286109,109.95026824873779,108.13036352286109,108.68291676194663,107.41682754306368,108.2055881902213,111.68677808761522,0.409955062623348,4.0,-0.04474703058194429,1286.0,1381.0,1236.025,1.0404320300964784,1.1172913169232013,0.0,0.3333333333333333,-10.147994205564615,210,286,67.1938685368992
148,Navy,Pat,26-7,106.38940183876831,214,105.37534579109912,105,0.5275068431795098,148,26.0,7.0,17.0,1.0,17-1,0.24718353753721908,0.2910007815288239,0.22171022956975853,0.24718353753721908,0.2910007815288239,0.22171022956975853,0.9380257072715708,0.8960331606640092,103.3125881318888,114.69869626273615,103.3125881318888,114.69869626273615,107.58460927426849,102.52903075769346,94.73587632951228,93.51083115993002,0.5373498562156306,1.0,0.026727037620152272,1369.0,1124.0,1174.9,1.16520554940846,0.9566771640139585,0.0,0.9444444444444444,-4.233776551661092,92,112,65.16137774519797
149,Eastern Washington,BSky,14-19,113.0787506617294,101,112.03592738691664,242,0.526611372857879,149,14.0,19.0,11.0,7.0,11-7,0.5022281292585874,0.5862393562075993,0.4417688710453513,0.5022281292585874,0.5862393562075993,0.4417688710453513,0.8435049105425667,0.7561493734817616,109.6832561284209,108.94381001796766,109.6832561284209,108.94381001796766,114.64605549099045,109.73601453428842,115.81616356923612,109.9091894331236,0.6461185712601177,2.0,-0.08092859173148864,1414.0,1321.0,1211.0,1.1676300578034682,1.0908340214698595,0.0,0.6111111111111112,-12.117066079327499,245,345,67.80307301149962
150,Robert Morris,Horz,22-11,109.90113603585073,147,108.90515800270673,175,0.5261495586394316,150,22.0,11.0,13.0,7.0,13-7,0.3894662019176949,0.3802640963540904,0.3921725348113315,0.3894662019176949,0.3802640963540904,0.3921725348113315,0.9052470164338547,0.8755890483067243,109.07814525832926,112.70914203442358,109.07814525832926,112.70914203442358,110.78350947840958,111.27952946921293,111.89030931524026,128.6535558333937,0.16722156843477878,1.0,0.03852513672256175,1585.0,1496.0,1359.35,1.1659984551440028,1.1005259866848127,0.0,0.65,-6.689119601993649,133,89,64.54216325042508
151,Rhode Island,A10,16-16,104.14023697173475,261,103.25888100484582,71,0.5244157097201015,151,16.0,16.0,7.0,11.0,7-11,0.5143506633731422,0.40522487068052515,0.5879365518897319,0.5143506633731422,0.40522487068052515,0.5879365518897319,0.850161141003835,0.8835041351775057,108.81038872276665,108.44234501740587,108.81038872276665,108.44234501740587,102.04165499598751,102.28273383166855,0.0,0.0,0.0,0.0,-0.009798930868780364,1198.0,1240.0,1199.3125,0.9989056230131846,1.0339256865912763,0.0,0.3888888888888889,-9.473500814963655,192,207,65.83077092302928
152,Bowling Green,MAC,18-14,105.93687583765468,229,105.11508740542874,98,0.5223743553405105,152,18.0,14.0,9.0,9.0,9-9,0.3922054868280609,0.302894062506443,0.4460455490214545,0.3922054868280609,0.302894062506443,0.4460455490214545,0.9039105743461967,0.9189039980363976,107.83163822185956,111.16685593530838,107.83163822185956,111.16685593530838,107.48709165583449,106.28492872282965,0.0,0.0,0.0,0.0,-0.06248022657227881,1388.0,1343.0,1264.5625000000002,1.0976128107547074,1.062027381011219,0.0,0.5,-9.68936882371905,199,321,68.23193665793075
153,Penn,Ivy,17-11,105.96852322898104,227,105.21839941103347,102,0.5204124040256238,153,17.30926069900088,11.690739300999118,9.0,5.0,9-5,0.45547535027406466,0.48063884792691297,0.4285235708158809,0.4641801209489231,0.48063884792691297,0.4285235708158809,0.8743850074118836,0.8506248970881441,108.26969648422156,109.33864072936832,108.63877773190553,109.35570293470364,105.23333081451811,104.66410882735727,107.95611485518786,120.71448649773625,0.21677018505173792,1.0,0.04777855060435132,1037.0,989.0,959.0375,1.0812924416407075,1.0312422611211762,0.0,0.6428571428571429,-6.288317615949872,128,73,69.13450114672102
154,St. Bonaventure,A10,17-17,113.0827524576907,100,112.3107432245441,250,0.5196845790550392,154,17.0,17.0,4.0,14.0,4-14,0.5175928328115644,0.38511114621695663,0.6001026160327073,0.5175928328115644,0.38511114621695663,0.6001026160327073,0.8480004072928418,0.8992940081972441,108.78619141312045,107.29410647106484,108.78619141312045,107.29410647106484,113.61772381053926,115.86379846059464,120.04027420360293,111.19393198109263,0.7068931220642816,2.0,-0.005536285045973033,1352.0,1421.0,1222.25,1.1061566782573122,1.1626099406831663,0.0,0.2222222222222222,-10.036421185618492,208,187,67.13480321947945
155,Cornell,Ivy,15-13,119.78749619979811,44,119.09438674713783,343,0.5166773306063152,155,15.0,13.0,8.0,6.0,8-6,0.4156624016996694,0.3787690203480701,0.42904544880149087,0.4156624016996694,0.3787690203480701,0.42904544880149087,0.8754034393685053,0.8548658061981678,107.43844593755043,109.3908960295087,107.43844593755043,109.3908960295087,119.86132547073146,118.62881429470761,138.70270176047654,116.37232156143513,0.8827452768775436,1.0,-0.04334034880169613,1177.0,1135.0,978.0749999999999,1.2033841985532807,1.1604427063364262,0.0,0.5714285714285714,-8.345144937123056,163,280,71.3911828804738
156,Middle Tennessee,CUSA,17-15,109.63248346273276,152,109.04175376108329,182,0.5155281745690943,156,17.0,15.0,11.0,9.0,11-9,0.47272437015716645,0.500685174201796,0.45869118286864907,0.47272437015716645,0.500685174201796,0.45869118286864907,0.8488392527969908,0.7536511581573303,110.05231551562419,107.85564704517837,110.05231551562419,107.85564704517837,109.34807655865616,107.96638978297976,110.56651897992293,94.55072325944788,0.8580917230775109,2.0,-0.00835617380876974,1495.0,1462.0,1363.3500000000001,1.0965636116917885,1.0723585286243444,0.0,0.55,-8.813638370448848,174,199,65.54167435240365
157,Kent St.,MAC,24-9,110.57132653134644,138,109.99742942850807,205,0.5149564760458766,157,24.0,9.0,14.0,4.0,14-4,0.4224369431844209,0.3812585307090749,0.435341365035501,0.4224369431844209,0.3812585307090749,0.435341365035501,0.8841723496010574,0.8800522035566546,109.30339974940095,111.15180168882736,109.30339974940095,111.15180168882736,111.20492884107037,111.15434706860067,92.23150673137961,104.34481112238663,0.19480431434823314,1.0,0.13415582645889146,1466.0,1414.0,1296.8874999999998,1.1303987431446445,1.0903027440699369,0.0,0.7777777777777778,-3.90140422021542,87,2,70.55821587292934
158,Portland St.,BSky,20-11,103.03281948209087,283,102.53642882466593,65,0.5138810566753376,158,20.0,11.0,13.0,5.0,13-5,0.41556232453241887,0.37245847424906825,0.44315235315014656,0.41556232453241887,0.37245847424906825,0.44315235315014656,0.8899407430037994,0.866822064724952,109.52530677065693,111.30460106436513,109.52530677065693,111.30460106436513,104.1501615410225,101.60984209178314,104.82809693436415,101.79217172671486,0.5836971549040523,1.0,0.060734101608412416,1337.0,1251.0,1237.35,1.0805350143451733,1.011031640198812,0.0,0.7222222222222222,-6.277369195425634,127,53,67.78298250153179
159,Austin Peay,ASun,22-9,108.60397501112374,171,108.14072642301547,161,0.5122870231592007,159,22.0,9.0,15.0,3.0,15-3,0.3287040234309744,0.41929542467757214,0.2737074721415929,0.3287040234309744,0.41929542467757214,0.2737074721415929,0.9127246552778888,0.8426110830903538,107.92482874029615,114.72869970681828,107.92482874029615,114.72869970681828,111.23645440089413,110.1053937267371,101.47414466347848,101.53272071374887,0.4983408883162483,1.0,0.0456853497820342,1505.0,1368.0,1263.2,1.191418619379354,1.0829639012032932,0.0,0.8333333333333334,-5.282787954614429,104,78,69.22426353625835
160,Georgia Tech,ACC,11-20,106.88351450910761,205,106.48744608651002,129,0.5106717904622389,160,11.0,20.0,2.0,16.0,2-16,0.6157842918722508,0.3428593775252301,0.8128967300117657,0.6157842918722508,0.3428593775252301,0.8128967300117657,0.727458449171292,0.9093621158495909,111.85799923783661,105.46341668397862,111.85799923783661,105.46341668397862,108.33526443898376,107.28176717904603,111.79362477405003,104.30569325681844,0.6893920853829842,11.0,-0.05739506607993561,1292.0,1486.0,1285.8874999999998,1.0047535262610456,1.1556220898017908,0.0,0.1111111111111111,-9.689796392805238,200,318,70.90264679297023
161,William & Mary,CAA,20-12,110.33010613763392,143,109.94275757189706,202,0.5101099742517348,161,20.0,12.0,10.0,8.0,10-8,0.4028848915324475,0.40938425262537925,0.3877075879076932,0.4028848915324475,0.40938425262537925,0.3877075879076932,0.8866255473779722,0.8414082107031785,107.49174909435591,110.23396150086529,107.49174909435591,110.23396150086529,111.73047751103955,111.93064125861414,94.94858686329098,98.93148528426146,0.384011009523636,1.0,0.03004886369851789,1485.0,1421.0,1298.3000000000002,1.1438034352614956,1.0945082030347375,0.0,0.5555555555555556,-7.128187747840184,139,103,72.63945198516241
162,Oregon St.,WCC,17-16,109.32621411557463,158,108.95921346303705,177,0.5096662101555021,162,17.0,16.0,9.0,9.0,9-9,0.587091045685238,0.49886023523567596,0.6301008183802053,0.587091045685238,0.49886023523567596,0.6301008183802053,0.8015121897067963,0.8786621137501271,110.53377977266541,106.08056162201869,110.53377977266541,106.08056162201869,108.93784940024344,110.81681509087653,111.62885962036124,114.14112586628504,0.4363609841769037,6.0,0.07912211498151062,1261.0,1359.0,1198.7625000000003,1.0519181238986035,1.1336690962555132,0.0,0.5,-7.535827044079874,147,26,65.22813256147268
163,Valparaiso,MVC,18-15,107.50884791054975,191,107.15116163194196,140,0.5095800159017821,163,18.0,15.0,11.0,9.0,11-9,0.4931403415610971,0.36926803531542923,0.5605235314472914,0.4931403415610971,0.36926803531542923,0.5605235314472914,0.8478694122516686,0.8502072393812147,108.51782453780488,108.48843713741537,108.51782453780488,108.48843713741537,110.01483635882751,107.3033363706943,98.32894420842764,121.82787239593245,0.07839594741108173,2.0,0.027510130758048534,1428.0,1437.0,1325.3375,1.0774614013411676,1.084252124458864,0.0,0.55,-8.308046927952285,161,111,65.11021904112394
